Goya Premium Black Beans	2.19	29 oz	12	26.28
Sun-Maid Raisins, California Sun-Dried	3.09	13 oz	2	6.18
WESTSOY Westsoy Organic Original Soymilk Plain	3.69	32 fl oz	1	3.69
Silk Organic Unsweetened Soy Milk	3.69	64 fl oz	2	7.38
Market Basket Sugar	2.49	4 lb	1	2.49
Wyman's of Maine Red Raspberries	5.89	12 oz	2	11.78
McCormick® Ground Mustard	3.69	0.9 oz	1	3.69
Bob's Red Mill Whole Wheat Pastry Flour	6.09	5 lb	1	6.09
McCormick® Ground Cumin	4.89	1.5 oz	1	4.89
