Barilla Classic Blue Box Pasta Gemelli	2.09	16 oz	4	8.36
Market Basket Broccoli Crowns	4.49	1.91 lb	3	13.47
Thai Kitchen Gluten Free Stir Fry Rice Noodles	3.09	14 oz	4	12.36
Morning Star Farms Meatless Chicken Nuggets, Frozen Meal, Original	4.89	10.5 oz	1	4.89
Nasoya Tofu, Organic, Extra Firm	2.69	14 oz	4	10.76
Gardein Sweet And Sour Porkless Bites	4.89	10.5 oz	1	4.89
